Asset,EntryType,Direction,ATR_Pct,Range_Pct,Volatility,ADX,Trend_Bias,Trend_Quality,RSI,Hurst,Return_20,BB_Width,WinRate,Current_State,PnlPips,Result
USDJPY,CH,1,0.3308,0.2116,0.267874,34.59,0.2827,0.9025,59.29,0.4169,0.5616,0.7885,0.4237,86.49,-44.5,0
USDJPY,CH,1,0.3314,0.4056,0.244458,33.22,0.2862,0.7946,49.94,0.3624,0.3235,0.7195,0.4237,86.49,-20.2,0
GBPUSD,CH,1,0.4177,0.3433,0.004366,27.30,-0.0334,-0.7214,17.73,0.6655,-1.1691,1.4452,0.4237,86.49,-17.8,0
GBPUSD,CH,1,0.4182,0.3496,0.005189,30.67,-0.0763,-0.7896,16.48,0.6088,-1.1893,1.7186,0.4237,86.49,-3.0,0
GBPUSD,SMA,1,0.4495,0.1949,0.003004,24.47,0.1150,0.9221,62.75,0.8268,0.6934,1.0046,0.4235,86.46,-4.4,0
GBPUSD,SMA,1,0.4494,0.1473,0.003048,24.90,0.1408,0.9252,63.90,0.7254,0.7769,1.0188,0.4235,86.46,-7.9,0
GBPUSD,SMA,1,0.4493,0.1074,0.003088,25.84,0.1623,0.9290,64.87,0.6367,0.7311,1.0320,0.4235,86.46,-9.7,0
GBPUSD,SMA,1,0.4391,0.1355,0.003123,26.64,0.1903,0.9303,67.82,0.5688,0.8656,1.0432,0.4235,86.46,-21.7,0
USDJPY,CH,1,0.3506,0.2223,0.203119,41.58,0.4996,0.6500,54.86,0.6544,0.1752,0.5919,0.4204,85.11,-60.4,0
USDJPY,CH,1,0.3510,0.2320,0.201520,39.26,0.4849,0.4756,49.16,0.6543,0.0226,0.5872,0.4204,85.11,-44.8,0
GBPUSD,CH,-1,0.4334,0.2285,0.002480,45.69,-0.5352,-0.9071,41.72,0.2717,-0.2020,0.8355,0.4204,85.11,-34.0,0
GBPUSD,CH,-1,0.4327,0.2905,0.002345,42.64,-0.5297,-0.8036,47.94,0.2733,-0.2595,0.7902,0.4204,85.11,-16.1,0
USDJPY,CH,-1,0.3195,0.2399,0.221103,23.69,-0.1447,-0.3094,59.91,0.8687,-0.2125,0.6461,0.4173,84.36,-25.2,0
USDJPY,CH,-1,0.3196,0.1313,0.172633,21.59,-0.1728,0.3500,58.69,0.9523,-0.1594,0.5046,0.4173,84.36,-27.4,0
USDJPY,CH,1,0.3256,0.5614,0.217625,21.76,-0.0259,0.7360,51.66,0.6185,0.2859,0.6351,0.4165,83.80,14.9,1
EURUSD,SMA,-1,0.3960,0.2082,0.002746,28.68,-0.0454,-0.8788,43.71,0.9408,-0.5068,1.0521,0.4231,85.71,336.6,1
EURUSD,SMA,-1,0.3958,0.0853,0.002614,28.96,-0.0653,-0.8283,46.46,0.8891,-0.4733,1.0016,0.4231,85.71,341.5,1
GBPUSD,SMA,1,0.4171,0.2036,0.001491,26.03,0.0743,0.3776,62.16,0.8298,0.2377,0.5013,0.4173,84.36,-102.6,0
GBPUSD,SMA,1,0.4615,1.0153,0.002137,24.36,0.0792,0.3369,59.28,0.9402,0.4017,0.7184,0.4165,83.80,-115.1,0
GBPUSD,SMA,1,0.4177,0.2845,0.001254,24.59,0.0607,0.1304,57.28,0.8001,0.2431,0.4215,0.4173,84.36,-79.4,0
USDJPY,CH,-1,0.3427,0.2719,0.238741,23.54,0.1421,0.7146,69.10,0.4536,0.6355,0.6955,0.4182,88.44,-105.9,0
USDJPY,CH,-1,0.3425,0.2630,0.295918,28.84,0.1855,0.7898,70.33,0.4874,0.5925,0.8615,0.4182,88.44,-95.9,0
USDJPY,CH,1,0.3670,0.1952,0.168490,32.18,0.6995,0.2089,58.21,0.6575,0.4470,0.4850,0.4152,86.31,-35.4,0
USDJPY,CH,1,0.3670,0.1289,0.119252,30.37,0.6843,-0.1796,58.11,0.6642,0.3135,0.3432,0.4152,86.31,-35.3,0
USDJPY,CH,1,0.3365,0.1252,0.204733,30.49,-0.0290,-0.9093,32.79,0.8778,-0.5935,0.5907,0.4137,85.97,1.4,1
USDJPY,CH,-1,0.3378,0.1425,0.164487,32.54,-0.2468,-0.7856,45.51,0.6859,-0.2028,0.4756,0.4137,85.97,-1.1,0
USDJPY,CH,-1,0.3378,0.1106,0.156259,30.99,-0.2482,-0.7126,46.06,0.6025,-0.1848,0.4519,0.4137,85.97,0.6,1
GBPUSD,CH,1,0.4599,0.2158,0.004557,38.11,0.5232,0.8868,56.65,0.3492,0.7270,1.5266,0.4168,86.06,-5.8,0
GBPUSD,CH,-1,0.4432,0.3490,0.003564,30.47,0.3026,0.9146,77.08,0.3231,1.1032,1.1993,0.4137,85.97,17.5,1
GBPUSD,CH,-1,0.4430,0.2019,0.003857,32.17,0.3482,0.9079,77.53,0.3052,1.3164,1.2970,0.4137,85.97,22.9,1
GBPUSD,CH,1,0.4599,0.1213,0.004314,37.14,0.5353,0.8289,56.09,0.3200,0.6754,1.4449,0.4168,86.06,-3.7,0
USDJPY,CH,1,0.3059,0.1536,0.089686,25.97,-0.1746,-0.1871,37.50,0.5125,-0.0666,0.2596,0.4174,86.34,-10.8,0
USDJPY,CH,1,0.3025,0.2141,0.121460,27.09,-0.1566,-0.4916,32.81,0.4656,-0.2952,0.3517,0.4174,86.34,8.6,1
GBPUSD,CH,1,0.3977,0.1890,0.002079,24.66,0.0951,-0.7380,38.08,0.6097,-0.3716,0.6929,0.4177,86.38,13.6,1
EURUSD,SMA,1,0.4503,0.1061,0.002443,25.07,0.1538,0.8881,60.91,0.2873,0.5565,0.9722,0.4137,85.97,106.5,1
USDJPY,CH,-1,0.2871,0.1744,0.160147,20.05,0.1348,0.6987,69.84,0.4827,0.4606,0.4631,0.4198,87.32,70.8,1
USDJPY,SMA,-1,0.3210,0.1659,0.524633,34.78,-0.1031,-0.9276,37.64,0.2469,-0.5729,1.5210,0.4208,87.73,92.5,1
USDJPY,SMA,-1,0.3208,0.1388,0.524962,34.69,-0.1220,-0.9285,41.65,0.2955,-0.5480,1.5224,0.4208,87.73,104.5,1
USDJPY,SMA,-1,0.3205,0.1584,0.504752,34.38,-0.1501,-0.8895,44.68,0.3426,-0.6768,1.4643,0.4208,87.73,113.9,1
USDJPY,SMA,-1,0.3200,0.2118,0.472012,33.05,-0.1750,-0.8013,51.01,0.3771,-0.5654,1.3697,0.4208,87.73,135.9,1
EURUSD,CH,1,0.4661,0.2758,0.004056,25.94,-0.1282,-0.8674,26.51,0.1461,-1.0737,1.5911,0.4248,90.24,-6.7,0
EURUSD,CH,1,0.4138,0.3093,0.001150,25.76,-0.3415,0.4655,36.71,0.2140,-0.0178,0.4538,0.4241,90.22,83.5,1
EURUSD,CH,1,0.4144,0.3226,0.001250,26.57,-0.3178,0.0547,31.42,0.2237,-0.0880,0.4932,0.4241,90.22,98.4,1
EURUSD,CH,-1,0.4605,1.0352,0.001855,26.64,-0.2398,-0.0204,65.76,0.2544,0.6989,0.7319,0.4241,90.22,-13.5,0
USDJPY,CH,1,0.3409,0.7789,0.459672,28.99,0.0002,-0.6209,24.52,0.3172,-1.0860,1.3449,0.4253,91.47,-103.8,0
USDJPY,CH,1,0.3879,0.2364,0.539413,31.67,-0.0445,-0.6849,23.74,0.3246,-1.1999,1.5791,0.4253,91.47,-97.0,0
EURUSD,CH,1,0.4768,0.2253,0.003468,24.67,0.3112,0.0016,34.29,0.3528,0.1316,1.3616,0.4253,91.47,62.9,1
USDJPY,CH,1,0.4048,1.0332,0.551790,42.23,-0.8413,-0.8005,18.62,0.6367,-1.7760,1.6399,0.4249,90.95,-0.2,0
USDJPY,CH,1,0.4052,0.4766,0.625019,45.27,-0.8902,-0.8172,21.70,0.6755,-1.7640,1.8605,0.4249,90.95,13.7,1
USDJPY,CH,-1,0.4910,0.6004,0.647179,42.18,-0.9484,-0.6911,50.02,0.7877,-0.3219,1.9349,0.4249,90.95,79.7,1
USDJPY,CH,-1,0.4908,0.4086,0.634168,39.77,-0.9217,-0.5671,50.74,0.7890,-0.2454,1.8962,0.4249,90.95,84.7,1
USDJPY,CH,1,0.5204,0.4384,0.452388,32.80,-0.6737,-0.9080,21.57,0.9487,-1.4099,1.3726,0.4288,92.02,157.4,1
USDJPY,CH,-1,0.5417,0.1626,0.457925,32.87,-0.7626,-0.8573,39.22,0.7682,-0.6175,1.3960,0.4288,92.02,-137.0,0
USDJPY,CH,-1,0.5300,0.1573,0.437536,31.51,-0.7639,-0.8099,38.95,0.7299,-0.6281,1.3343,0.4288,92.02,-137.1,0
GBPUSD,SMA,1,0.3943,0.1409,0.001405,25.71,-0.0025,0.9191,59.42,0.5353,0.2509,0.4666,0.4241,90.22,97.7,1
GBPUSD,SMA,1,0.3949,0.2150,0.001331,25.83,0.0077,0.8487,51.06,0.5190,0.1813,0.4418,0.4241,90.22,115.7,1
GBPUSD,SMA,1,0.3948,0.1909,0.001278,25.30,0.0173,0.7850,51.67,0.4937,0.1563,0.4244,0.4241,90.22,114.1,1
EURUSD,CH,-1,0.4108,0.3134,0.001607,33.50,-0.4394,-0.5666,43.71,0.4059,-0.4460,0.6312,0.4312,93.41,4.6,1
EURUSD,CH,-1,0.4104,0.1040,0.001442,32.80,-0.4422,-0.3772,48.12,0.4068,-0.2321,0.5668,0.4312,93.41,14.6,1
EURUSD,CH,1,0.4056,0.4491,0.001451,27.58,-0.4129,0.1537,29.02,0.2797,-0.4177,0.5705,0.4312,93.41,33.2,1
USDJPY,SMA,1,0.6215,0.5045,1.012107,29.79,0.2887,0.8953,52.34,0.7338,1.3612,3.0589,0.4312,93.41,21.5,1
USDJPY,SMA,-1,0.5481,0.3294,0.542178,31.65,-0.0812,-0.9309,42.27,0.7489,-0.5422,1.6253,0.4341,93.91,-175.0,0
USDJPY,SMA,-1,0.5470,0.3092,0.523295,30.18,-0.1103,-0.8828,48.44,0.7464,-0.6086,1.5691,0.4351,94.15,-147.7,0
USDJPY,CH,-1,0.5127,1.3224,0.388176,22.92,-0.3022,0.5380,72.53,0.6080,1.1939,1.1660,0.4336,92.39,-67.9,0
USDJPY,CH,-1,0.5119,0.2810,0.538524,24.63,-0.2580,0.6455,74.21,0.6177,1.3076,1.6165,0.4336,92.39,-47.9,0
EURUSD,CH,-1,0.3496,0.3947,0.001536,27.21,-0.2290,0.1062,58.39,0.3028,-0.2628,0.6035,0.4322,91.85,12.0,1
GBPUSD,SMA,-1,0.4539,0.1292,0.004221,25.26,-0.1892,-0.7713,39.00,0.6568,-0.7352,1.3940,0.4322,91.85,-20.2,0
USDJPY,SMA,1,0.5813,0.2123,0.938075,37.01,0.4222,0.8460,66.39,0.5365,1.3799,2.7913,0.4322,91.85,-31.6,0
USDJPY,SMA,1,0.5810,0.1937,0.915944,38.16,0.4754,0.8265,67.51,0.5388,1.4622,2.7235,0.4322,91.85,-37.9,0
USDJPY,SMA,1,0.5815,0.1673,0.865306,39.07,0.5276,0.7845,64.16,0.5406,1.5016,2.5710,0.4322,91.85,-26.2,0
USDJPY,CH,1,0.4069,0.0963,0.106993,23.50,0.0408,0.7434,48.16,0.6017,0.0593,0.3169,0.4302,91.42,-294.9,0
USDJPY,CH,1,0.4071,0.0904,0.103453,22.86,0.0465,0.5674,45.80,0.6016,0.0460,0.3064,0.4302,91.42,-290.1,0
USDJPY,CH,1,0.4926,0.4761,0.885538,27.53,-0.1042,-0.6817,9.05,0.2978,-2.2741,2.6301,0.4288,88.50,42.8,1
EURUSD,CH,-1,0.3446,0.3747,0.004362,28.44,0.1553,0.7488,87.50,0.4702,1.4698,1.7045,0.4288,88.50,46.5,1
GBPUSD,CH,-1,0.4170,0.4013,0.005571,24.83,0.0762,0.7254,85.72,0.4134,1.5834,1.8405,0.4288,88.50,35.6,1
USDJPY,SMA,-1,0.5095,0.3140,1.025967,44.53,-0.7040,-0.7275,39.25,0.1557,-1.3897,3.0758,0.4316,89.31,-18.1,0
USDJPY,SMA,-1,0.5089,0.1959,0.955820,43.20,-0.7467,-0.6402,42.87,0.1555,-1.3276,2.8674,0.4316,89.31,-4.4,0
USDJPY,SMA,-1,0.5093,0.1284,0.880636,42.21,-0.7899,-0.5431,41.15,0.1551,-1.3271,2.6436,0.4316,89.31,-13.7,0
EURUSD,CH,1,0.3288,0.4119,0.002040,27.18,-0.0837,-0.8610,28.93,0.9898,-0.7729,0.7918,0.4311,89.20,10.9,1
USDJPY,CH,1,0.4497,0.3593,0.192172,22.41,0.2652,0.1134,41.06,0.3730,-0.1831,0.5760,0.4321,89.29,5.7,1
USDJPY,CH,-1,0.4169,0.2136,0.367275,20.50,0.0584,0.8051,76.10,0.4558,0.9350,1.1005,0.4330,89.34,-4.8,0
USDJPY,CH,-1,0.4162,0.3128,0.430152,23.12,0.0964,0.8257,78.85,0.4072,1.0981,1.2882,0.4330,89.34,16.1,1
EURUSD,CH,-1,0.2943,0.2844,0.001430,56.56,-0.5304,-0.7423,35.03,0.3912,-0.3511,0.5626,0.4330,89.34,-15.6,0
EURUSD,CH,-1,0.3210,0.3449,0.001239,56.45,-0.4725,-0.4482,52.40,0.5718,0.1121,0.4880,0.4330,89.34,0.8,1
GBPUSD,CH,-1,0.3300,0.4156,0.001568,36.75,-0.3343,-0.8245,42.84,0.3449,-0.2367,0.5201,0.4330,89.34,-44.3,0
GBPUSD,CH,-1,0.3362,0.3260,0.001282,41.08,-0.3250,-0.6773,48.03,0.5437,-0.2457,0.4256,0.4330,89.34,-44.7,0
GBPUSD,SMA,1,0.3286,0.3807,0.002176,36.54,0.1457,0.7797,57.57,0.9226,0.7136,0.7197,0.4337,88.93,-85.3,0
GBPUSD,SMA,1,0.3450,0.1685,0.000989,36.29,0.2057,0.7274,57.19,0.9167,0.1422,0.3270,0.4337,88.93,-86.0,0
USDJPY,CH,1,0.3894,0.2386,0.330984,25.64,0.4197,0.5535,55.10,0.4928,0.5140,0.9867,0.4337,88.93,124.5,1
USDJPY,CH,1,0.3860,0.1627,0.268204,23.90,0.4360,0.3457,50.32,0.4904,0.5409,0.7994,0.4337,88.93,135.4,1
USDJPY,CH,-1,0.3920,0.2675,0.396917,30.10,0.3956,0.8249,78.40,0.5566,0.7153,1.1805,0.4337,88.93,-17.8,0
USDJPY,CH,-1,0.3915,0.2229,0.445771,31.65,0.3999,0.8648,80.79,0.5721,0.9155,1.3252,0.4337,88.93,-1.6,0
GBPUSD,SMA,1,0.3289,0.2290,0.001391,36.21,0.1790,0.7640,52.20,0.9301,0.6372,0.4599,0.4337,88.93,-75.7,0
GBPUSD,SMA,1,0.3287,0.3553,0.000988,36.13,0.1993,0.7264,54.93,0.9263,0.3998,0.3267,0.4337,88.93,-81.3,0
USDJPY,CH,1,0.3894,0.2225,0.322873,24.68,0.4589,0.4625,49.54,0.6819,0.4927,0.9565,0.4343,89.41,43.5,1
USDJPY,CH,1,0.3856,0.1572,0.261203,23.43,0.4587,0.2200,50.77,0.6836,0.5068,0.7736,0.4343,89.41,40.5,1
USDJPY,CH,1,0.3542,0.2170,0.178441,38.34,0.5465,0.4979,50.77,0.7851,-0.0153,0.5208,0.4347,89.01,67.7,1
USDJPY,CH,1,0.3544,0.1894,0.183783,32.71,0.4956,0.1979,48.25,0.7827,-0.0409,0.5364,0.4347,89.01,75.2,1
EURUSD,CH,1,0.2827,0.2789,0.001217,34.87,-0.4267,-0.6953,28.10,0.6103,-0.5349,0.4850,0.4347,89.01,-66.0,0
EURUSD,CH,1,0.2904,0.3821,0.001880,43.01,-0.3669,-0.8162,24.81,0.6683,-0.6606,0.7501,0.4347,89.01,-31.8,0
GBPUSD,CH,1,0.3705,0.4230,0.002020,48.09,-0.4356,-0.7273,29.55,0.7976,-0.5240,0.6840,0.4347,89.01,10.4,1
USDJPY,CH,1,0.3444,0.7104,0.177161,20.46,0.1033,-0.4614,39.40,0.9867,-0.4591,0.5160,0.4360,89.23,-49.0,0
USDJPY,CH,1,0.4126,0.7390,0.287905,22.39,0.0690,-0.5327,30.92,0.9423,-0.9068,0.8389,0.4360,89.23,5.8,1
EURUSD,CH,-1,0.3100,0.4942,0.001984,59.82,-0.5995,-0.6263,38.85,0.9254,-0.6709,0.7982,0.4360,89.23,-39.9,0
EURUSD,CH,-1,0.3100,0.1782,0.001344,57.39,-0.6064,-0.5521,38.42,0.9237,-0.7375,0.5410,0.4360,89.23,-41.4,0
GBPUSD,CH,-1,0.3679,0.3184,0.001327,40.90,-0.3308,-0.2472,49.07,0.9547,-0.3444,0.4512,0.4360,89.23,-56.2,0
GBPUSD,CH,-1,0.3733,0.7928,0.002045,31.77,-0.2155,0.3162,65.22,1.0000,0.7528,0.6951,0.4360,89.23,10.0,1
USDJPY,CH,1,0.3889,0.1671,0.229689,22.64,0.0210,-0.7729,36.09,0.0727,-0.4704,0.6713,0.4351,88.31,33.0,1
EURUSD,CH,1,0.3966,0.1857,0.001449,30.87,0.1550,0.3560,44.79,0.3985,-0.0070,0.5807,0.4351,88.31,9.1,1
EURUSD,CH,1,0.4006,0.2571,0.001477,29.72,0.1534,0.0069,43.93,0.3649,-0.1464,0.5918,0.4351,88.31,15.2,1
GBPUSD,CH,1,0.3951,0.2456,0.001867,27.60,0.0232,0.6999,46.61,0.4064,0.1433,0.6320,0.4351,88.31,24.3,1
GBPUSD,CH,1,0.4014,0.2432,0.001723,26.69,0.0374,0.4453,45.54,0.3296,0.0178,0.5831,0.4351,88.31,29.2,1
USDJPY,CH,-1,0.4020,0.2269,0.447674,27.03,0.2153,0.8085,78.82,0.2145,1.2148,1.3054,0.4394,89.03,-41.1,0
USDJPY,CH,-1,0.4016,0.2476,0.518290,30.28,0.2625,0.8214,80.01,0.2716,1.3573,1.5103,0.4394,89.03,-28.1,0
USDJPY,CH,1,0.3614,0.1577,0.178178,24.09,0.2606,-0.9487,39.29,0.7476,-0.3935,0.5144,0.4381,88.71,48.5,1
USDJPY,CH,-1,0.3565,0.5011,0.175832,23.33,0.1674,-0.5285,64.29,0.7471,0.0526,0.5077,0.4381,88.71,10.8,1
USDJPY,CH,-1,0.3449,0.2322,0.299975,21.04,0.1260,0.8674,73.35,0.6942,0.7838,0.8641,0.4398,89.07,-47.4,0
USDJPY,CH,1,0.3354,0.1860,0.312912,25.61,0.2306,0.8450,56.02,0.7004,0.4509,0.8997,0.4398,89.07,65.9,1
USDJPY,CH,1,0.3355,0.1574,0.303295,24.75,0.2337,0.7787,52.66,0.6984,0.2623,0.8719,0.4398,89.07,73.1,1
USDJPY,CH,-1,0.3426,0.5020,0.248223,27.39,0.2939,0.5753,73.99,0.7216,0.9515,0.7125,0.4398,89.07,6.6,1
GBPUSD,CH,-1,0.4077,0.3154,0.002017,36.20,-0.3326,-0.8197,45.77,0.6375,-0.1566,0.6950,0.4398,89.07,58.6,1
GBPUSD,CH,1,0.4155,0.5242,0.002386,34.39,-0.3254,-0.7771,26.16,0.7599,-0.7972,0.8238,0.4398,89.07,13.7,1
USDJPY,CH,1,0.3568,0.4973,0.121477,30.86,0.4257,0.5801,52.46,0.8266,0.0893,0.3464,0.4434,90.17,-14.0,0
EURUSD,CH,1,0.4421,0.6870,0.002497,27.27,-0.1846,0.8503,45.79,0.4048,0.2232,1.0010,0.4427,90.13,-21.5,0
EURUSD,CH,1,0.4425,0.2690,0.002423,25.99,-0.1571,0.6920,43.39,0.3987,0.1428,0.9712,0.4427,90.13,-12.5,0
GBPUSD,CH,-1,0.4119,0.2267,0.003416,32.36,-0.2822,-0.7097,51.65,0.8671,-0.2400,1.1882,0.4414,89.92,-10.3,0
GBPUSD,CH,-1,0.4063,0.2084,0.001863,27.32,-0.3096,-0.0059,52.35,0.9031,-0.0781,0.6485,0.4414,89.92,-7.8,0
USDJPY,CH,1,0.2938,0.1447,0.091576,23.60,0.1083,0.0873,41.67,0.9012,-0.0485,0.2607,0.4401,89.84,261.4,1
USDJPY,CH,-1,0.2901,0.2824,0.121715,25.55,0.1019,0.1532,67.35,0.8854,0.2761,0.3464,0.4401,89.84,-207.1,0
USDJPY,CH,-1,0.3053,0.1723,0.162229,27.61,0.1109,0.3139,70.23,0.8905,0.4401,0.4616,0.4401,89.84,-195.3,0
GBPUSD,SMA,1,0.3789,0.3839,0.003361,27.07,0.1263,0.8991,67.77,0.6304,0.7290,1.1647,0.4401,89.84,-116.8,0
GBPUSD,SMA,1,0.3792,0.1994,0.003385,28.04,0.1541,0.9036,64.03,0.6293,0.6743,1.1729,0.4401,89.84,-108.9,0
GBPUSD,SMA,1,0.3795,0.3145,0.003198,26.88,0.1855,0.8762,59.74,0.6285,0.7249,1.1075,0.4401,89.84,-98.8,0
EURUSD,CH,-1,0.3984,0.3678,0.000991,24.60,-0.2282,-0.0913,57.35,0.4420,-0.0020,0.4003,0.4376,87.64,-89.8,0
GBPUSD,SMA,-1,0.3979,0.2375,0.002777,29.61,-0.1297,-0.8837,44.32,0.1172,-0.6568,0.9650,0.4376,87.64,-6.1,0
GBPUSD,SMA,-1,0.3972,0.2944,0.002380,27.74,-0.1661,-0.7792,50.79,0.1017,-0.5115,0.8273,0.4376,87.64,13.1,1
GBPUSD,SMA,-1,0.3978,0.2731,0.002215,26.70,-0.1916,-0.7195,45.60,0.0915,-0.4373,0.7699,0.4376,87.64,-4.8,0
EURUSD,CH,1,0.4580,0.7145,0.001253,27.74,0.5290,-0.0982,44.90,0.1004,-0.3251,0.5013,0.4365,87.03,29.2,1
USDJPY,CH,1,0.4302,0.5440,0.333930,20.83,-0.1298,-0.4393,28.30,0.9208,-0.8400,0.9286,0.4373,87.26,-43.2,0
USDJPY,CH,1,0.4644,0.3315,0.453909,23.98,-0.1635,-0.6966,29.03,0.7819,-0.6980,1.2631,0.4373,87.26,-27.8,0
EURUSD,CH,-1,0.4344,0.4754,0.004314,28.48,0.3090,0.9309,77.55,0.4551,0.7654,1.7221,0.4373,87.26,45.7,1
GBPUSD,CH,-1,0.4380,0.3542,0.004465,24.78,0.1775,0.9237,77.90,0.2117,0.6646,1.5487,0.4373,87.26,35.0,1
GBPUSD,CH,1,0.4530,0.5320,0.004847,27.14,0.3005,0.9050,50.65,0.2852,0.6627,1.6777,0.4373,87.26,27.7,1
USDJPY,CH,-1,0.5028,0.3158,0.307225,25.02,-0.5949,0.2628,48.87,0.3551,-0.2466,0.8623,0.4385,87.71,30.8,1
EURUSD,CH,1,0.4902,0.1362,0.003586,33.44,0.4704,0.6700,57.17,0.7297,0.8369,1.4175,0.4393,87.90,-22.5,0
EURUSD,CH,-1,0.4683,0.6171,0.002494,31.96,0.2764,0.7524,76.12,0.6882,0.5660,0.9912,0.4385,87.71,24.0,1
EURUSD,CH,-1,0.4669,0.5955,0.003457,36.09,0.2896,0.8280,80.31,0.7039,1.0005,1.3729,0.4385,87.71,54.6,1
EURUSD,CH,1,0.4905,0.1590,0.004082,34.53,0.4508,0.7688,56.80,0.7493,0.8154,1.6151,0.4385,87.71,-15.5,0
GBPUSD,CH,-1,0.4447,0.3859,0.002796,31.48,0.3586,0.8541,74.09,0.4067,0.6217,0.9634,0.4385,87.71,3.7,1
GBPUSD,CH,-1,0.4445,0.2215,0.003157,33.70,0.3851,0.8452,74.92,0.4357,1.1506,1.0875,0.4385,87.71,10.1,1
USDJPY,CH,-1,0.4381,1.9457,0.482570,30.56,-0.0212,-0.0440,75.69,0.6155,1.5483,1.3539,0.4413,88.43,4.5,1
EURUSD,CH,1,0.4432,1.4883,0.002828,35.41,0.2433,0.2104,29.43,0.7613,-1.0479,1.1164,0.4413,88.43,-69.1,0
EURUSD,CH,1,0.5424,0.3085,0.004346,35.75,0.1552,-0.2893,26.21,0.7013,-1.0199,1.7172,0.4413,88.43,-46.7,0
GBPUSD,CH,1,0.3931,1.5939,0.003527,42.82,0.3010,0.0202,27.68,0.7443,-1.3083,1.2067,0.4413,88.43,-60.8,0
GBPUSD,CH,1,0.4929,0.3076,0.005414,42.73,0.1973,-0.3900,27.32,0.6891,-1.1704,1.8546,0.4413,88.43,-47.3,0
USDJPY,SMA,1,0.5293,0.3176,1.044343,35.22,0.4666,0.8325,66.25,0.2137,1.5092,2.9054,0.4396,87.10,-156.6,0
USDJPY,SMA,1,0.5298,0.4113,1.070475,35.98,0.4192,0.8538,64.68,0.2016,1.2919,2.9803,0.4396,87.10,-157.7,0
USDJPY,CH,1,0.5540,0.4982,0.484274,26.99,0.6587,-0.7088,37.07,0.2660,-0.7043,1.3435,0.4383,85.51,-21.9,0
EURUSD,CH,1,0.4918,0.1442,0.001095,31.84,-0.6049,0.5871,40.84,0.0749,0.2087,0.4383,0.4377,85.41,-12.8,0
GBPUSD,CH,-1,0.4518,0.2793,0.001930,37.40,-0.8996,0.1501,53.87,0.2906,-0.0130,0.6704,0.4383,85.51,18.9,1
GBPUSD,CH,-1,0.4756,0.1808,0.002089,35.07,-0.8697,0.4508,52.64,0.2359,0.1473,0.7256,0.4383,85.51,13.7,1
USDJPY,CH,-1,0.5304,0.2536,0.258708,22.98,-0.1518,-0.5429,46.04,0.2749,-0.5102,0.7228,0.4387,85.58,-48.8,0
USDJPY,CH,-1,0.5240,0.3329,0.179613,21.16,-0.2101,-0.1772,50.64,0.2793,-0.2207,0.5020,0.4387,85.58,-32.0,0
EURUSD,CH,-1,0.4183,0.3837,0.001015,27.26,-0.1034,0.2136,57.67,0.3094,0.1040,0.4067,0.4387,85.58,8.0,1
GBPUSD,CH,1,0.4303,0.2955,0.002002,31.51,-0.0313,-0.8818,30.71,0.6624,-0.6074,0.6950,0.4387,85.58,-5.8,0
GBPUSD,CH,1,0.4090,0.3870,0.001990,39.30,-0.3488,-0.8443,28.07,0.6083,-0.7388,0.6938,0.4376,85.26,0.2,1
GBPUSD,CH,1,0.4107,0.7086,0.002844,35.31,-0.3782,-0.7976,21.02,0.6243,-1.0587,0.9921,0.4376,85.26,46.6,1
GBPUSD,CH,-1,0.4430,0.4426,0.003680,35.57,-0.4847,-0.7901,47.33,0.6657,-0.3061,1.2876,0.4376,85.26,1.2,1
USDJPY,CH,-1,0.3978,0.2132,0.173090,20.02,-0.1409,0.3702,62.74,0.5913,0.2137,0.4839,0.4400,85.62,11.6,1
EURUSD,CH,1,0.3612,0.3556,0.001222,25.41,0.1744,0.6060,47.41,0.3026,0.2694,0.4877,0.4408,85.70,-39.1,0
EURUSD,CH,1,0.3492,0.7183,0.001940,32.23,-0.2393,-0.7192,19.51,0.1365,-1.0852,0.7785,0.4402,85.46,-51.7,0
EURUSD,CH,-1,0.3965,0.9802,0.003390,46.92,-0.4997,-0.8869,43.57,0.4519,-0.6548,1.3667,0.4402,85.46,49.8,1
USDJPY,CH,-1,0.4290,0.5630,0.453101,26.13,0.2717,0.7596,76.23,0.7305,1.2104,1.2556,0.4403,85.48,344.0,1
USDJPY,CH,-1,0.4587,0.2216,0.545707,28.65,0.2961,0.8033,77.30,0.7853,1.1820,1.5113,0.4403,85.48,356.4,1
USDJPY,CH,1,0.4706,3.6231,0.744090,30.11,0.2485,0.2746,31.26,0.8099,-1.3168,2.0621,0.4403,85.48,3.3,1
USDJPY,CH,1,0.6988,1.1093,1.084935,34.20,0.1186,-0.3062,32.16,0.7313,-2.0008,3.0122,0.4403,85.48,85.9,1
EURUSD,CH,-1,0.4180,0.3798,0.003080,51.51,-0.7025,-0.8414,42.33,0.5557,-0.5464,1.2506,0.4403,85.48,1.0,1
EURUSD,CH,-1,0.4165,0.6761,0.002816,48.43,-0.6899,-0.6381,52.90,0.5548,-0.3430,1.1435,0.4403,85.48,34.8,1
EURUSD,CH,1,0.4426,0.4348,0.004326,37.35,-0.3090,-0.9182,22.93,0.9028,-1.2816,1.7657,0.4437,89.84,-18.5,0
USDJPY,SMA,-1,0.6811,0.2702,1.272029,37.57,-0.5793,-0.5077,41.61,0.7366,-1.8610,3.5662,0.4437,89.84,-189.6,0
